title,site_name,points
An image of an archeologist adventurer who wears a hat and uses a bullwhip,theaiunderwriter.substack.com,122 points
Curl-impersonate: Special build of curl that can impersonate the major browsers,github.com/lwthiker,171 points
Overengineered Anchor Links,thirty-five.com,211 points
AI Cheats: Why You Didn't Notice Your Teammate Was Cheating,niila.fi,10 points
Tenstorrent Launches Blackhole Developer Products at Tenstorrent Dev Day,tenstorrent.com,35 points
Reasoning models don't always say what they think,anthropic.com,256 points
Bikes in the Age of Tariffs,renehersecycles.com,52 points
Declarative Schemas for simpler database management,supabase.com,46 points
I maintain a 17 year old ThinkPad,pilledtexts.com,537 points
New nanoparticle therapies target two major killers – Science – AAAS,science.org,7 points
Installing AIX PS/2 v1.3 on a 486,hardwarehacks.org,9 points
"InitWare, a portable systemd fork running on BSDs and Linux",github.com/initware,119 points
Show HN: Hatchet v1 – a task orchestration platform built on Postgres,github.com/hatchet-dev,15 points
Onyx (YC W24) Is Hiring,ycombinator.com,359 points
AnimeJs v4 Is Here,animejs.com,83 points
Show HN: The C3 programming language (C alternative language),github.com/c3lang,147 points
AI 2027,ai-2027.com,44 points
Showcase: Working on a voice/text chat app in a cyberpunk style,mollohq.com,38 points
Show HN: Benchi – A benchmarking tool written in Go,github.com/conduitio,127 points
John Cage recital set to last 639 years recently witnessed a chord change,spectator.co.uk,53 points
Show HN: GitMCP is an automatic MCP server for every GitHub repo,gitmcp.io,4 points
Banked Memories for Soft SIMT Processors,arxiv.org,61 points
Declarative Web Push – WebKit,webkit.org,341 points
"Dijkstra On the foolishness of ""natural language programming""",utexas.edu,80 points
"Show HN: Zxc – Rust TLS proxy with tmux and Vim as UI, BurpSuite alternative",github.com/hail-hydrant,96 points
A university president makes a case against cowardice,newyorker.com,6 points
Show HN: The Algorithm Behind the Topological Sort Library TopoSort,github.com/williamw520,64 points
Show HN: Offline JavaScript PubSub between browser tabs,simon-frey.com,417 points
"Web Server for AoE 1, 2 and 3 DE supporting LAN multiplayer 100% offline",github.com/luskaner,297 points
